word,wordlen,speak_time,stop_time,period
haha,4,0.51,0.5700000000000001,0
i,1,0.1499999999999999,0.0,0
am,2,0.1200000000000001,0.0,0
interested,10,0.6600000000000001,0.029999999999999805,0
in,2,0.18218900000000016,0.0,0
and,3,0.11781099999999967,0.0,0
railing,7,0.3957280000000001,0.0,0
in,2,0.11148200000000008,0.0,0
your,4,0.24278999999999984,0.0,0
m,1,0.33000000000000007,0.0,0
b,1,0.20999999999999996,0.0,0
a,1,0.2999999999999998,0.0,0
program,7,0.6299999999999999,0.4500000000000002,0
could,5,0.1800000000000006,0.0,0
you,3,0.05999999999999961,0.0,0
give,4,0.15000000000000036,0.0,0
me,2,0.1200000000000001,0.0,0
some,4,0.17999999999999972,0.0,0
information,11,0.7199999999999998,0.0,0
please,6,0.5099999999999998,0.5202439999999999,0
of,2,0.10975599999999996,0.0,0
course,6,0.5099999999999998,0.75,0
i'll,4,0.120000000000001,0.0,0
take,4,0.17999999999999972,0.0,0
a,1,0.0600000000000005,0.0,0
few,3,0.20999999999999908,0.0,0
details,7,0.4800000000000004,0.0,0
first,5,0.33000000000000007,0.0,0
of,2,0.08999999999999986,0.0,0
all,3,0.3000000000000007,0.0,0
and,3,0.17999999999999972,0.0,0
i'll,4,0.08999999999999986,0.010222999999999871,0
give,4,0.1997769999999992,0.0,0
you,3,0.120000000000001,0.0,0
a,1,0.02999999999999936,0.030000000000001137,0
copy,4,0.3299999999999983,0.0,0
of,2,0.120000000000001,0.0,0
our,3,0.15000000000000036,0.0,0
prospectus,10,0.7199999999999989,0.6600000000000001,0
oh,2,0.15000000000000036,0.0,0
that's,6,0.3000000000000007,0.0,0
okay,4,0.47999999999999865,0.15000000000000036,0
i,1,0.17999999999999972,0.0,0
already,7,0.33000000000000007,0.0,0
have,4,0.1800000000000015,0.0,0
one,3,0.20999999999999908,0.0,0
here,4,0.35999999999999943,0.8699999999999992,0
i've,4,0.17999999999999972,0.0,0
been,4,0.2700000000000031,0.0,0
researching,11,0.6600000000000001,0.0,0
the,3,0.15077799999999897,0.0,0
and,3,0.11817100000000025,0.0,0
be,2,0.18428499999999914,0.0,0
a,1,0.08676600000000079,0.01481499999999869,0
courses,7,0.5251850000000005,0.0,0
in,2,0.08999999999999986,0.0,0
the,3,0.08999999999999986,0.0,0
local,5,0.35999999999999943,0.0,0
area,4,0.4499999999999993,0.020700000000001495,0
